Program Name,Program Desc,Cycle,Phase,,,,,,,,,,,,,,,,,,,,
,,1,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Template Name,Template UUID,FB Inner Name,FB Type Name,FB Tag Name,FB Desc,Tag Group,Tag Level,Decimal Digits,Faceplate,Input Tag,Input Pin,Output Pin,Output Tag,Param Name,Param Value,Alias Param,Alias Tag,Macro Name,Macro Value,Original Remark,Remark,Original Logic Name,Logic Name
PID2_1200_0000,b30a3107-f297-4c64-adc0-9796c63f282f,p0001,PIDEX,P1,P2,0,0,2,*,P9.PV,PV,,,TV,TTT,,,,,Регулирование А,,NAME_LOOP,
,,,,,,,,,,P12.VALUE,SWTR,,,SWPN,TTT,,,,,Регулирование Б,,,
,,,,,,,,,,P9.ERR,PVERR,,,MVH,TTT,,,,,Feedback от AO сигнала,,,
,,,,,,,,,,,,,,MVL,TTT,,,,,Feedback от AO сигнала.,,,
,,,,,,,,,,,,,,SVH,TTT,,,,,Блокировка,,,
,,,,,,,,,,,,,,SVL,TTT,,,,,Блокировка.,,,
,,,,,,,,,,,,,,DMVLIM,TTT,,,,,Блокировка..,,,
,,,,,,,,,,,,,,PVHH,TTT,,,,,Датчик,,,
,,,,,,,,,,,,,,PVH,TTT,,,,,Обрыв датчика,,,
,,,,,,,,,,,,,,PVL,TTT,,,,,,,,
,,,,,,,,,,,,,,PVLL,TTT,,,,,,,,
,,,,,,,,,,,,,,PVHYS,TTT,,,,,,,,
,,,,,,,,,,,,,,ENALM,"PVHH|PVLL|PVH|PVL|REVSCL|DMVH|DMVL|CFGERR|PVERR|SVERR|TVERR|OAERR
Высокий|Высокий|Низкий|Низкий|Неисправность|Низкий|Низкий|Неисправность|Неисправность|Неисправность|Неисправность|Неисправность",,,,,,,,
,,,,,,,,,,,,,,MVSCH,TTT,,,,,,,,
,,,,,,,,,,,,,,MVSCL,TTT,,,,,,,,
,,,,,,,,,,,,,,SVSCH,TTT,,,,,,,,
,,,,,,,,,,,,,,SVSCL,TTT,,,,,,,,
,,,,,,,,,,,,,,SVEU,TTT,,,,,,,,
,,,,,,,,,,,,,,MVEU,TTT,,,,,,,,
,,,,,,,,,,,,,,SVDLEN,TTT,,,,,,,,
,,,,,,,,,,,,,,MVDLEN,TTT,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,p0002,SPLIT,P3,P4,0,0,2,*,,,,,SV_OPT,OFF,,,,,,,,
,,,,,,,,,,,,,,SWPN1,TTT,,,,,,,,
,,,,,,,,,,,,,,SWPN2,TTT,,,,,,,,
,,,,,,,,,,,,,,MVH1,TTT,,,,,,,,
,,,,,,,,,,,,,,MVL1,TTT,,,,,,,,
,,,,,,,,,,,,,,MVH2,TTT,,,,,,,,
,,,,,,,,,,,,,,MVL2,TTT,,,,,,,,
,,,,,,,,,,,,,,SVH,TTT,,,,,,,,
,,,,,,,,,,,,,,SVL,TTT,,,,,,,,
,,,,,,,,,,,,,,ENALM,"REVSCL|CFGERR
Неисправность|Неисправность",,,,,,,,
,,,,,,,,,,,,,,SRH1,TTT,,,,,,,,
,,,,,,,,,,,,,,SRL1,TTT,,,,,,,,
,,,,,,,,,,,,,,SRH2,TTT,,,,,,,,
,,,,,,,,,,,,,,SRL2,TTT,,,,,,,,
,,,,,,,,,,,,,,SVSCH,TTT,,,,,,,,
,,,,,,,,,,,,,,SVSCL,TTT,,,,,,,,
,,,,,,,,,,,,,,MVSCH1,TTT,,,,,,,,
,,,,,,,,,,,,,,MVSCL1,TTT,,,,,,,,
,,,,,,,,,,,,,,MVSCH2,TTT,,,,,,,,
,,,,,,,,,,,,,,MVSCL2,TTT,,,,,,,,
,,,,,,,,,,,,,,SVEU,TTT,,,,,,,,
,,,,,,,,,,,,,,MVEU1,TTT,,,,,,,,
,,,,,,,,,,,,,,MVEU2,TTT,,,,,,,,
,,,,,,,,,,,,,,SVDLEN,TTT,,,,,,,,
,,,,,,,,,,,,,,MVDLEN1,TTT,,,,,,,,
,,,,,,,,,,,,,,MVDLEN2,TTT,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,p0003,MANUAL,P5,P6,0,0,2,*,P10.BKOUT,BKIN,MV,P10.IN,TV,TTT,,,,,,,,
,,,,,,,,,,P10.BKOUTERR,BKINERR,,,MVH,TTT,,,,,,,,
,,,,,,,,,,P13.VALUE,SWTR,,,MVL,TTT,,,,,,,,
,,,,,,,,,,,,,,ENALM,"REVSCL|CFGERR
Неисправность|Неисправность",,,,,,,,
,,,,,,,,,,,,,,MVSCH,TTT,,,,,,,,
,,,,,,,,,,,,,,MVSCL,TTT,,,,,,,,
,,,,,,,,,,,,,,PVSCH,TTT,,,,,,,,
,,,,,,,,,,,,,,PVSCL,TTT,,,,,,,,
,,,,,,,,,,,,,,MVEU,TTT,,,,,,,,
,,,,,,,,,,,,,,MVDLEN,TTT,,,,,,,,
,,,,,,,,,,,,,,PVEU,TTT,,,,,,,,
,,,,,,,,,,,,,,PVDLEN,TTT,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,p0004,MANUAL,P7,P8,0,0,2,*,P11.BKOUT,BKIN,MV,P11.IN,TV,TTT,,,,,,,,
,,,,,,,,,,P11.BKOUTERR,BKINERR,,,MVH,TTT,,,,,,,,
,,,,,,,,,,P14.VALUE,SWTR,,,MVL,TTT,,,,,,,,
,,,,,,,,,,,,,,ENALM,"REVSCL|CFGERR
Неисправность|Неисправность",,,,,,,,
,,,,,,,,,,,,,,MVSCH,TTT,,,,,,,,
,,,,,,,,,,,,,,MVSCL,TTT,,,,,,,,
,,,,,,,,,,,,,,PVSCH,TTT,,,,,,,,
,,,,,,,,,,,,,,PVSCL,TTT,,,,,,,,
,,,,,,,,,,,,,,MVEU,TTT,,,,,,,,
,,,,,,,,,,,,,,MVDLEN,TTT,,,,,,,,
,,,,,,,,,,,,,,PVEU,TTT,,,,,,,,
,,,,,,,,,,,,,,PVDLEN,TTT,,,,,,,,
